true,pred,frac
0.0,1,0.72545946
0.0,0,0.5797638
0.0,0,0.6311711
0.0,0,0.3382039
0.0,0,0.47342682
0.0,0,0.2570424
0.0,0,0.14395034
0.0,0,0.00054036453
0.0,0,0.6248571
0.0,0,0.4511838
1.0,0,0.40689245
0.0,0,0.635443
0.0,0,0.55463684
0.0,0,0.13015682
0.0,0,0.6327629
1.0,0,0.6286548
1.0,1,0.8289497
1.0,1,0.7065324
0.0,0,0.29891884
1.0,0,0.68880576
0.0,0,0.16883537
0.0,0,0.62269473
1.0,0,0.47390044
1.0,0,0.6287992
0.0,0,0.6400553
0.0,0,0.50829
1.0,0,0.59678805
1.0,1,0.74773425
1.0,1,0.9153842
1.0,1,0.8175638
1.0,1,0.8168134
1.0,0,0.5061935
0.0,0,0.11420111
0.0,0,0.4333989
0.0,0,0.68399805
0.0,0,0.15479298
0.0,0,0.23118162
0.0,0,-0.040591422
1.0,1,1.0
0.0,0,0.15846889
1.0,1,0.8291719
1.0,1,1.0
1.0,1,0.85552585
0.0,0,-0.08243477
0.0,0,0.30444455
0.0,1,0.9286914
0.0,0,0.20276338
1.0,1,0.93226117
1.0,1,0.69898045
0.0,1,0.7049245
1.0,0,0.55461276
0.0,0,0.13301438
0.0,0,0.44660524
0.0,0,0.6035932
0.0,0,0.43515912
0.0,0,0.13808227
0.0,0,0.36964917
0.0,0,0.26465905
0.0,0,0.48698705
0.0,0,0.28961337
1.0,0,0.23161186
0.0,0,0.43495542
0.0,1,0.9202687
1.0,0,0.6446576
0.0,0,0.61283123
0.0,0,0.5653665
0.0,0,0.3776096
1.0,0,0.62111354
1.0,0,0.57385176
0.0,0,0.56687886
0.0,0,0.462987
1.0,0,0.20995224
1.0,0,0.624274
0.0,0,0.16371788
0.0,0,0.17496124
0.0,0,0.61223495
0.0,0,0.2993665
0.0,0,0.36557555
0.0,1,0.71643007
0.0,0,0.29966086
1.0,0,0.40474626
0.0,0,0.6485566
1.0,1,0.9172721
0.0,0,0.38414913
1.0,1,0.99999994
1.0,0,0.30487928
0.0,0,0.3628955
0.0,0,0.64399594
0.0,0,0.4993159
0.0,0,0.08518898
1.0,0,0.6649309
0.0,0,0.4257043
1.0,1,0.71897715
0.0,0,0.46745425
0.0,0,0.18070155
0.0,0,0.63344693
1.0,1,0.71463215
1.0,1,0.77172875
0.0,1,0.697031
0.0,0,0.2515031
0.0,0,0.25367433
0.0,0,0.1237559
0.0,0,0.09549871
0.0,0,0.5202166
1.0,1,0.7625396
1.0,1,1.0
0.0,0,0.35343593
1.0,1,0.8660712
0.0,0,0.61109024
0.0,0,0.52587533
0.0,0,0.5199212
0.0,0,0.3727498
0.0,0,0.17126238
0.0,1,0.7302183
0.0,0,0.2579618
1.0,0,0.6289617
0.0,0,0.070372656
1.0,1,0.8074214
0.0,0,0.16939422
0.0,1,0.7314458
0.0,0,0.2925925
1.0,1,0.7673329
0.0,0,0.45977825
1.0,1,0.87377155
0.0,0,0.36056495
1.0,0,0.41083544
0.0,1,0.7170057
1.0,1,0.76591384
0.0,0,0.35977918
1.0,0,0.5200023
0.0,0,0.09611542
1.0,1,0.78408694
0.0,0,0.053868994
1.0,0,0.54504144
0.0,0,0.5093721
1.0,1,0.69488823
1.0,0,0.524788
1.0,1,0.7548876
0.0,0,0.27648374
0.0,0,0.64979935
1.0,0,0.21784788
1.0,0,0.56404245
1.0,1,0.8187374
0.0,0,0.060113896
0.0,0,0.32422882
0.0,0,0.550361
1.0,1,0.8707545
1.0,0,0.30997753
1.0,0,0.61333907
0.0,0,0.30497372
0.0,0,0.5015079
0.0,1,0.9415808
1.0,1,1.0000001
1.0,1,0.69790673
0.0,1,0.8098671
0.0,0,0.49791968
1.0,0,0.63138515
1.0,1,0.74689484
0.0,0,0.37529886
0.0,0,0.34560886
1.0,0,0.075121745
1.0,1,0.8275477
0.0,0,0.24840714
0.0,0,0.39258546
0.0,0,0.49807566
1.0,1,0.7466686
0.0,0,0.21451591
0.0,0,0.08945867
0.0,0,0.2596279
0.0,0,0.20777752
0.0,0,0.32007247
0.0,0,0.466659
1.0,0,0.18603268
0.0,0,0.48064417
1.0,0,0.62906307
0.0,0,0.3316389
1.0,0,0.4968251
1.0,0,0.3251703
0.0,0,0.6027021
1.0,0,0.3860349
1.0,0,0.5970226
1.0,0,0.61333907
0.0,0,0.33766097
0.0,0,0.45341596
1.0,0,0.36865595
0.0,0,0.39433262
0.0,1,0.99999994
1.0,0,0.54684365
0.0,0,0.36056495
1.0,0,0.58066535
0.0,0,0.42186818
0.0,0,0.33484066
1.0,1,0.91240424
0.0,0,0.4929669
0.0,0,0.45758784
1.0,0,0.57900465
1.0,1,1.0
0.0,0,0.31908545
0.0,1,0.7449726
0.0,0,0.30321425
0.0,0,0.65200174
1.0,1,0.99999994
0.0,0,0.38761097
1.0,0,0.60935926
1.0,1,0.80515206
0.0,0,0.2337862
0.0,0,0.6713834
1.0,0,0.30620944
0.0,0,0.34894443
0.0,0,0.52661234
1.0,0,0.5823177
1.0,1,0.7727872
0.0,1,0.7760494
1.0,0,0.5694951
0.0,1,1.0
0.0,0,0.4174908
0.0,0,0.55579114
0.0,0,0.41576862
0.0,0,0.21021807
1.0,0,0.2171349
0.0,0,0.6073111
1.0,0,0.6810755
0.0,0,0.6635009
0.0,1,0.7046945
0.0,0,-0.0021888632
0.0,0,0.27291036
1.0,0,0.20668632
1.0,1,1.0000001
0.0,1,0.77401274
1.0,1,0.92139864
0.0,0,0.4832794
0.0,0,0.5916302
1.0,1,0.94148934
0.0,0,0.45683485
1.0,0,0.54044044
0.0,0,0.6789023
1.0,1,0.95999
0.0,0,0.3824681
0.0,0,0.22738504
0.0,0,0.49031937
1.0,1,0.7314458
0.0,0,0.60426277
0.0,1,0.8055111
0.0,0,0.3636507
0.0,0,0.23949869
0.0,0,0.49695295
1.0,1,0.79968435
0.0,0,0.28412098
0.0,0,0.6125555
1.0,0,0.67937624
1.0,0,0.49506146
1.0,0,0.62890446
1.0,1,0.7923559
0.0,0,0.3972511
0.0,0,0.397322
1.0,0,0.08306068
1.0,1,0.96824145
1.0,1,0.77788925
0.0,0,0.16137028
0.0,0,0.15048006
0.0,0,0.6270162
0.0,1,0.7349848
0.0,1,0.77129304
0.0,0,-0.03207653
0.0,0,0.47107697
0.0,1,0.8568152
0.0,0,0.65240526
0.0,0,0.18773884
0.0,0,0.58326685
1.0,1,0.7780657
1.0,1,0.8568152
1.0,1,0.835358
0.0,0,0.073074654
0.0,0,0.6317799
0.0,0,0.5388008
0.0,0,0.5719509
0.0,0,0.5796765
0.0,0,0.52097696
1.0,0,0.5534501
0.0,0,0.10547292
0.0,0,0.44498873
1.0,1,0.9175414
0.0,0,0.33690685
0.0,0,0.09029574
0.0,0,0.28626293
0.0,0,0.212621
1.0,1,0.92430735
1.0,1,1.0000001
0.0,0,0.54740125
0.0,0,0.49675488
1.0,0,0.46818897
0.0,0,0.34527868
0.0,0,0.5031992
0.0,0,0.2361426
0.0,0,0.66735774
0.0,0,0.42064136
0.0,0,0.15339354
1.0,0,0.49240685
1.0,1,1.0000002
0.0,0,0.3205424
0.0,0,0.54991204
1.0,0,0.67937624
1.0,1,1.0000001
1.0,1,0.85320044
0.0,0,0.1381022
1.0,1,1.0000001
0.0,0,0.6354568
0.0,0,0.15240805
0.0,0,0.5008335
0.0,0,0.43930846
0.0,0,0.3045306
0.0,0,0.3938638
0.0,0,0.49828613
0.0,0,0.23232482
0.0,1,0.80072427
1.0,1,1.0
0.0,1,0.74164134
0.0,0,0.46202216
1.0,0,0.6537994
0.0,0,0.61333907
1.0,0,0.55316484
1.0,1,0.8400349
0.0,1,0.691613
0.0,0,0.20438287
0.0,0,0.28469124
0.0,1,0.7315088
0.0,0,0.36824146
0.0,0,0.5072017
1.0,0,0.5658632
1.0,0,0.5823177
0.0,0,0.22686383
0.0,0,0.2449829
0.0,0,0.004124363
0.0,0,0.32444197
0.0,0,0.28308815
1.0,0,0.6412631
1.0,1,0.78391707
0.0,0,0.17737463
0.0,0,0.28740904
0.0,0,0.6212533
0.0,0,0.6518034
0.0,0,0.5506604
0.0,0,0.67977715
1.0,0,0.4755427
0.0,0,0.59779507
0.0,0,0.30985212
1.0,1,0.7863581
0.0,0,0.13797776
0.0,0,0.6834403
1.0,0,0.67937624
1.0,0,0.524788
1.0,1,0.7152508
0.0,0,0.41669446
0.0,0,0.48594365
0.0,1,0.7199468
0.0,1,0.89657146
0.0,0,0.44512323
1.0,1,0.9056142
0.0,0,0.6514194
1.0,1,0.71643007
1.0,1,0.8931359
0.0,0,0.5787595
0.0,1,0.6904982
1.0,1,0.69195676
0.0,0,0.39213383
1.0,0,0.6609353
1.0,1,1.0
0.0,0,0.6853394
1.0,0,0.091883704
1.0,1,1.0
1.0,0,0.61671424
0.0,1,0.7310029
0.0,1,0.9286914
1.0,0,0.30726925
0.0,0,0.4797453
1.0,0,0.41083544
1.0,0,0.5218649
1.0,1,1.0
0.0,0,0.5068263
0.0,0,0.46745425
1.0,0,0.420519
0.0,0,0.462987
1.0,0,0.58830774
1.0,1,0.71643007
1.0,1,0.7825135
1.0,0,0.68955123
0.0,0,0.57699096
0.0,0,0.320412
1.0,0,0.6399176
0.0,0,0.4542986
0.0,0,0.33365768
0.0,0,0.13437785
1.0,0,0.48590338
1.0,1,1.0
0.0,0,0.0941475
0.0,0,0.39831427
0.0,0,0.6107596
0.0,0,0.26715764
1.0,0,0.38241568
1.0,0,0.5571177
1.0,0,0.40673316
0.0,0,0.28207004
0.0,0,0.64237535
0.0,0,0.31467754
0.0,1,1.0
0.0,0,0.6532989
0.0,0,0.50295556
0.0,0,0.26857612
1.0,0,0.0018701479
0.0,0,0.33552888
1.0,0,0.32609558
1.0,1,0.8467024
0.0,0,0.3622464
1.0,1,0.803824
0.0,0,0.45442647
0.0,0,0.4234149
0.0,0,0.50513226
1.0,0,0.30709872
0.0,0,0.17554758
0.0,0,0.15542063
0.0,0,0.28590986
0.0,0,0.27745998
0.0,0,0.20816359
1.0,0,0.59293795
1.0,0,0.67937624
0.0,0,0.62239134
0.0,0,0.028681047
0.0,0,0.48380387
1.0,1,0.7675551
0.0,0,0.12390709
0.0,0,0.6537994
0.0,1,0.807598
0.0,1,1.0
1.0,0,0.17993829
0.0,0,-0.00023859227
0.0,0,0.542161
0.0,0,0.5752186
0.0,0,0.2090314
1.0,0,0.42663264
0.0,0,0.42646942
0.0,0,0.15712878
0.0,0,0.38192278
0.0,0,0.5478748
0.0,0,0.40926364
0.0,0,0.41260847
0.0,0,0.42631486
0.0,0,0.37393063
0.0,0,-0.029216355
1.0,1,0.9321378
0.0,1,1.0
1.0,0,0.60544956
1.0,1,0.7896639
1.0,0,0.63074493
1.0,0,0.4463702
0.0,0,0.39792764
1.0,0,0.05515335
0.0,1,0.8543638
0.0,0,0.13127458
1.0,0,0.42561316
0.0,0,0.35554105
0.0,0,0.682863
1.0,0,0.5944065
0.0,0,0.42371055
0.0,1,0.7408663
1.0,1,0.85053444
0.0,0,0.4192491
1.0,1,0.6969336
1.0,0,0.46464342
1.0,0,0.6105598
1.0,1,1.0000001
1.0,1,0.81729186
0.0,0,0.47285634
0.0,0,0.20202617
1.0,1,0.921244
1.0,0,0.24451303
0.0,0,0.6745637
1.0,1,1.0000001
1.0,1,0.70856154
1.0,0,0.62505525
1.0,1,1.0000001
0.0,0,0.27835315
0.0,0,0.3654748
0.0,0,0.1804192
0.0,0,0.11633149
1.0,0,0.56667966
1.0,1,0.7571386
0.0,1,0.8568152
0.0,0,0.5336881
0.0,0,0.6591549
1.0,0,0.31674775
1.0,0,0.60442555
0.0,0,0.5573063
0.0,0,0.50242877
1.0,0,0.64802355
1.0,0,0.67087924
1.0,0,0.5675325
1.0,1,0.8433316
0.0,0,0.14869899
0.0,0,0.302952
0.0,0,0.3450049
1.0,0,0.36728567
0.0,0,0.21161757
0.0,0,0.5579619
0.0,0,0.6537994
0.0,0,0.38205704
0.0,0,0.39874163
0.0,0,0.40926364
0.0,0,0.26000684
0.0,0,0.22952053
1.0,0,0.42458382
0.0,0,0.08452961
1.0,0,0.4219772
0.0,1,0.73713875
0.0,0,0.54517657
0.0,1,0.82719225
0.0,0,0.060167663
0.0,0,0.6420329
0.0,0,0.36056495
0.0,0,0.6210995
1.0,1,0.794567
0.0,0,0.50928533
0.0,1,0.95526135
0.0,0,0.36056495
0.0,0,0.629434
0.0,0,0.14342126
1.0,1,0.81859636
1.0,0,0.6557331
1.0,0,0.48132917
0.0,0,0.20089282
1.0,1,0.71445644
0.0,0,0.37007618
1.0,0,0.37288046
0.0,0,0.25784996
1.0,0,0.6682327
0.0,0,0.3240009
0.0,0,0.4701126
0.0,0,0.50756294
1.0,1,0.7405748
0.0,1,0.7697859
0.0,0,0.4044335
1.0,0,0.25832355
0.0,1,0.9490495
1.0,0,0.42716575
0.0,0,0.18029746
0.0,0,0.3742105
0.0,0,0.3092695
0.0,0,0.45941758
1.0,0,0.5872445
1.0,1,0.7631424
0.0,0,0.022335151
0.0,0,0.68205607
0.0,0,0.36056495
0.0,1,0.70856327
0.0,0,0.4470719
1.0,0,0.3087768
0.0,1,0.9286914
1.0,1,0.7557195
0.0,0,0.20842391
0.0,0,0.6406787
1.0,0,0.6858353
0.0,0,0.5224395
0.0,0,0.24858683
0.0,0,0.19404516
0.0,0,0.5462644
0.0,0,0.23222025
0.0,1,0.7417232
0.0,0,0.5692001
0.0,0,0.4954002
0.0,0,0.53579247
0.0,0,0.5260424
0.0,0,0.13714916
0.0,0,0.41813174
1.0,0,0.23885249
0.0,0,0.02441875
0.0,1,0.79288435
1.0,1,0.7792971
1.0,1,0.8604235
0.0,0,0.55010194
0.0,0,0.5865962
1.0,0,0.62482816
0.0,0,0.29943928
0.0,0,0.54661834
1.0,1,0.8811544
0.0,0,0.5379671
0.0,0,0.44655493
0.0,0,0.47045648
0.0,0,0.33711928
0.0,0,0.16015011
1.0,0,0.2371848
1.0,1,0.99999994
0.0,0,0.3968168
0.0,0,0.35752416
0.0,1,0.77087665
1.0,0,0.660532
0.0,1,0.8209121
1.0,0,0.67937624
1.0,0,0.28201252
0.0,0,0.3493355
0.0,0,0.4936111
1.0,1,0.8346724
0.0,1,0.7773175
0.0,0,0.11135764
1.0,0,0.6730147
0.0,0,0.4533328
1.0,0,0.67924494
0.0,0,0.34431583
0.0,0,0.44672936
0.0,0,0.5963936
0.0,0,0.4965818
0.0,0,0.35093793
0.0,0,0.55850255
0.0,0,0.20170873
1.0,1,0.7733556
1.0,0,0.53836286
0.0,0,0.40116343
1.0,1,0.8056729
0.0,0,0.57031345
0.0,0,0.30744427
0.0,1,0.7740501
0.0,0,0.68592584
0.0,0,0.46950513
1.0,0,0.54621875
0.0,0,0.035096355
0.0,0,0.55259794
0.0,1,0.9120656
0.0,0,0.34177154
0.0,0,0.6885943
0.0,0,0.29278934
1.0,1,0.7148138
1.0,1,0.8647602
0.0,0,0.37127775
0.0,0,0.1624555
0.0,0,0.12107912
0.0,0,0.40621555
0.0,0,0.25768644
0.0,0,0.42247853
0.0,0,0.10381293
0.0,0,0.4818003
1.0,0,0.6416644
1.0,1,0.85758346
1.0,1,0.88232183
0.0,0,0.55177295
1.0,0,0.5811729
0.0,0,0.29342294
0.0,0,0.47663963
0.0,0,0.35941958
0.0,0,0.6656877
1.0,0,0.52768755
1.0,1,0.8568152
0.0,0,0.09799668
0.0,0,0.6344781
0.0,0,0.36296776
1.0,0,0.32996854
1.0,0,0.54442286
1.0,1,1.0000001
0.0,0,0.6302031
0.0,0,0.5737419
0.0,0,0.42768627
1.0,0,0.6555887
1.0,0,0.6092826
1.0,1,0.8647602
0.0,0,0.34799477
0.0,0,0.16364636
0.0,0,0.6192808
0.0,0,0.11863548
0.0,0,0.650815
0.0,1,0.78050745
1.0,0,0.67937624
0.0,0,0.5249102
1.0,0,0.38509327
0.0,0,0.21443652
0.0,0,0.28169972
0.0,0,0.28828818
0.0,0,0.53117645
1.0,1,0.8414744
0.0,0,0.6797381
1.0,0,0.6866165
0.0,0,0.22430499
0.0,0,0.40182012
1.0,1,0.8472834
0.0,0,0.61489034
1.0,0,0.4701494
0.0,0,0.3951846
0.0,1,0.69017804
1.0,1,0.72396815
1.0,0,0.5095828
0.0,0,-0.002857238
0.0,1,0.8427112
0.0,0,0.5135115
0.0,0,0.3545661
0.0,1,0.93964213
0.0,0,0.53514624
1.0,1,0.97338927
1.0,1,0.9598838
0.0,0,0.34579396
0.0,0,0.25902012
1.0,1,0.7983635
0.0,0,0.4282605
0.0,1,0.74526674
0.0,0,0.4880245
0.0,0,0.46733245
1.0,1,0.92139864
0.0,0,0.6039193
0.0,0,0.2823236
1.0,0,0.37615442
0.0,0,0.5511087
1.0,0,0.56095076
1.0,1,1.0
0.0,0,0.4657141
1.0,0,0.5522593
0.0,1,0.7785686
0.0,0,0.49351528
1.0,0,0.6718252
1.0,0,0.38285646
0.0,1,0.7239958
1.0,1,0.89451796
0.0,0,0.55494183
0.0,0,0.23587975
0.0,0,0.6257547
0.0,1,0.9765873
1.0,1,0.95197195
0.0,0,0.27367336
0.0,0,0.42218423
0.0,0,0.5744443
0.0,0,0.51956904
1.0,1,0.835358
1.0,1,0.84455293
1.0,0,0.28887254
0.0,1,0.8380795
0.0,0,0.6035932
0.0,0,0.59666705
0.0,0,0.44605953
0.0,1,0.7316253
0.0,0,0.40853903
0.0,0,0.50437135
0.0,0,0.42969698
0.0,1,0.78802943
0.0,0,0.43968385
0.0,0,0.13847066
0.0,0,0.57812834
0.0,0,0.42656407
0.0,0,0.15512373
0.0,1,0.8166659
1.0,0,0.56095076
0.0,1,0.819833
1.0,1,1.0
1.0,1,1.0
0.0,0,0.52574295
1.0,1,0.8644765
0.0,0,0.26676127
1.0,1,0.77924854
0.0,0,0.2617336
1.0,1,0.7821185
0.0,0,0.5519338
0.0,0,0.028817747
1.0,0,0.36934078
0.0,0,0.30225897
1.0,0,0.33905452
0.0,0,0.28999934
1.0,0,0.26036042
1.0,0,0.3786322
1.0,1,0.8991368
0.0,0,0.3575268
0.0,0,0.15729536
1.0,1,1.0000001
0.0,0,0.6035932
0.0,0,0.07076789
0.0,0,0.19273204
0.0,0,0.19348797
1.0,0,0.5049849
1.0,1,0.87850034
0.0,0,0.5079462
0.0,0,0.23991987
0.0,0,0.42802548
0.0,0,0.2596125
0.0,0,0.54127204
0.0,0,0.6880984
0.0,0,0.3031222
0.0,0,0.38306177
0.0,0,0.4450248
0.0,0,0.35687372
1.0,1,0.92139864
0.0,0,0.24117884
0.0,0,0.5912379
0.0,0,0.12847161
0.0,0,0.6629411
0.0,0,0.1330284
1.0,0,0.506398
0.0,0,0.45633653
0.0,0,0.6826317
0.0,0,0.25117388
0.0,0,0.20070992
1.0,1,0.9078476
1.0,0,0.40055907
1.0,0,0.5200947
0.0,0,0.37399775
1.0,0,0.42534268
0.0,0,0.62340903
0.0,0,0.0005051773
0.0,0,0.49174982
0.0,0,0.048097342
